bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-2147_ses-180713idC73_acq-ADNIMPR_T1w	0.5700838462475379	1.6853543792545427	0.4674831142894138	-1.0	3.756583333333333	3.80902	3.8792	3.58153	0.27041874452493775	0.3807205662496245	0.3488606892254378	0.4864869713783264	0.1563449203968048	0.0	0.00023674283817155646	8.922364889873025	8.831582112343618	8.925441631199439	208	240	256	2.152574574591084	5.887578196244279	6.5541932827969775	11.62242707755557	47.56182462205809	78.81370212434871	77.5076667279504	106.14747343744438	1.0	1.0	1.0	14.704990266329286	0.0	3.414265597828718	0.0	3969078.0	0.0	15.379069805145264	5.926491178447504	1.9122711272670987	153.66952946400616	437.58944983569006	430.2535075955093	382863.99676026474	129.16015656664968	753.4943211302161	199.8782995886204	0.07748228802738177	81.2287157290419	718.969401221985	712.9640642479062	539031.4118173866	525.251303371042	949.6175108067691	121.09620953557128	-0.011908761002767942	59.73398247325742	942.6331371304433	960.2306709587574	493923.5925528616	776.0422802455723	1048.1797264069319	82.61868992655211	0.19948304970367475	0.5306315863181061	0.5510951853202053	0.48277389605944065
sub-2147_ses-180713idC73_acq-MGHMPR_T1w	0.7240173342643933	1.436962491228741	0.5090615434225865	13763.72873630387	3.946200036148794	3.8232627278842166	4.357837435063162	3.657499945499004	0.25787510088214716	0.3813062156462972	0.36081868347155577	0.4062502384185791	0.127006334066391	0.0	8.945204260056908e-05	7.659529669817108	7.548134891986946	7.623391193106252	208	320	320	2.128628545108985	6.99203429910338	7.141951505418173	12.305191672042152	65.12405385456552	106.84094523225137	101.96024464207495	133.915734839408	0.7999999523162842	0.800000011920929	0.800000011920929	1327.8058194229773	4.624460960069535	7.056221876665486	3.1191515177488327	6123664.0	0.0	27.448533356189728	12.393191119524058	-0.6022389336596081	170.77473688256782	462.0712246620971	459.6960947550833	708684.3584167145	105.18224510923028	805.186684653163	215.95866102641148	-0.45037512009640013	75.34568178513292	759.6058377723898	754.1662776842713	1047893.9217908394	588.5170524381101	956.3541349954903	107.8607291632303	-0.37079630514680195	63.02479651294766	934.5582524733435	945.281147107482	991590.7209578364	791.0836638621986	1043.3561826869845	76.81966243615915	0.1868315064028442	0.5072190555963221	0.5368024256000778	0.8461906661348225
sub-2147_ses-221122idIC_acq-ADNIMPR_T1w	0.6540705551045253	1.4981407887408422	0.48502422697316017	9770.927104	3.9651433333333337	4.05266	4.12146	3.72131	0.26740297102126426	0.3768263439124341	0.3557706850663016	0.6500334441661835	0.336041659116745	0.0	0.000524870592327504	9.02443268377892	8.920602334428617	9.021523818359025	208	240	256	2.229330583838152	5.396895073986836	6.178192000532981	10.908350343773956	19.118447716387443	30.940301377203138	30.445604538637042	41.27806452232055	1.0	1.0	1.0	1149.8633530881461	0.0	5.551041434938403	0.0	3751202.0	0.0	23.42241647467017	15.049588802661736	1.5019987095020957	144.0267985096373	443.35374023598723	439.1830108612776	374012.7920734817	135.45371436327696	757.7481980547309	197.0019282567688	-0.11553949420235021	87.9828978343391	715.5267455316639	710.7509415708482	527061.7318695533	503.04847183451056	954.781020373106	131.69614335075488	-0.13337762702221223	67.3430741985438	933.453386331115	948.2268083877861	497611.4766090668	766.8936101272702	1052.890968773514	86.92660445676295	0.21133591862932122	0.5331961667362233	0.5571523039875569	0.42619085410137153
sub-2147_ses-221122idIC_acq-MGHMPR_T1w	0.8503336467968718	1.1554778036154314	0.5335154121986863	8496.43352715478	4.043104204549459	3.9512252355113766	4.422762434095704	3.7553249440412975	0.255991773159429	0.3756881220256203	0.36832010481495076	0.6272738575935364	0.2779836475849151	0.0	0.00032612356433964483	7.761753788383816	7.62145577570895	7.696978029598841	208	320	320	2.3030204937800116	6.706748519262451	6.684855951381363	11.044798841101628	16.952352025361833	27.34242609340395	25.847193237653016	33.24680159419326	0.7999999523162842	0.800000011920929	0.800000011920929	1304.5875830020072	0.0	8.080594579779401	0.0	5820527.0	0.0	32.9415035918355	19.132187879343736	-0.4512881561604374	168.52871906708668	502.97293609564673	495.0657358467579	694093.2782426551	165.3363059386611	852.1125101968646	214.96351446113093	-0.36183869154805404	76.75462865931853	805.180360322332	798.4908686131239	1018636.6420892329	617.1204691976309	1013.5363575965166	119.0577631439009	-0.11226993484347991	69.86639275399507	964.192700004492	970.918505653739	998659.0812606788	808.6213416159153	1098.7720614820719	87.90726146404744	0.19685859267268702	0.5119609604150768	0.5385063025587372	0.6761214362167948
sub-2149_ses-190806idIC_acq-ADNIMPR_T1w	0.8890567994782013	0.9199538789061412	0.5784495981167309	3458.5600907029475	3.7279766666666667	3.90578	3.80297	3.47518	0.26375593922883533	0.35809750436218496	0.3781465564089796	0.7664013504981995	0.38243522047996514	0.0	0.0012813122871544508	8.284716208555585	8.124603169354415	8.235075695009275	208	256	256	2.068655175115196	3.4321616179185965	4.426459259013866	7.778560984007804	9.659154312562196	19.27456245523054	18.06911244037777	25.273620553340574	1.0	1.0	1.0	829.9690605151969	0.0	8.809877343126823	0.0	3319188.0	0.0	38.827859312295914	23.446793641967886	-0.438567267568005	131.45845878392527	378.5062826566815	345.69319903850555	427771.77880222833	156.6161368228495	691.4907740429044	167.109917174266	5.121517096080767	79.77261389418891	671.655149649877	689.8207585886121	580779.3632004159	288.8604856096208	994.9638948775828	200.98708671290117	-0.7503913640849329	111.10909170907398	890.5922703117596	904.5221204310656	613295.8581177677	692.5345337018371	1059.2073018848896	116.2838968368544	0.2143820310705123	0.4953259130536462	0.5191388393841163	0.32974231233775053
sub-2149_ses-190806idIC_acq-MGHMPR_T1w	1.0100646901527135	0.6723191056894351	0.6405835300775498	1021.6368329733796	3.8764000376887053	3.8433877290837604	4.225712437031978	3.560099946950377	0.25758330968518933	0.3511629087561503	0.39125378155866036	0.7938063740730286	0.34673756957054136	0.0	0.0006330856801003081	6.651149610544293	6.482411970607385	6.580661718807441	208	320	320	2.5451840757790576	3.950974505016795	5.140451373153065	8.925195538663342	1.9591545860750952	3.5979237399593806	3.3265055135619264	4.4224382146513035	0.7999999523162842	0.800000011920929	0.800000011920929	66.19174992335871	0.0	30.550135445154204	0.0	4485489.0	0.0	64.1669299453497	137.6213036181549	-0.06755137495623353	121.49560052913148	441.56481041809025	411.5500346571207	811554.8546985628	222.86987118422985	743.0138628557324	161.6974524620818	5.916982615525663	79.7382961033989	742.7068489892454	755.7982664555311	1106391.418525626	381.42586525529623	1044.6474159881473	191.29405262820558	-0.43402036104165465	95.20665409067027	925.8164042721759	928.999994918704	1232703.7269269119	752.565428763628	1092.3562631383538	104.0873126062375	0.2115080725354951	0.48244208777720254	0.5054506333497035	0.4297912406773095
sub-2149_ses-211117idIC_acq-ADNIMPR_T1w	1.0275914449580537	0.7256771987340556	0.5812047528744729	2153.5301401297625	3.6098133333333333	3.77753	3.64146	3.41045	0.2593465473776459	0.3569030644961241	0.38375038812622997	0.902946949005127	0.45586563348770137	0.0	0.0006426163961874427	7.556650912755555	7.392645196526425	7.517345720718385	208	240	256	2.0863647069154014	2.7750250724337038	3.9501101000842596	6.988940520903673	2.2061158140931103	4.021174393458883	3.842323862424775	5.299681379722333	1.0	1.0	1.0	298.3052140951022	0.0	22.159160804563324	0.0	3682222.0	0.0	72.24751870706677	109.18048188384215	0.13019977659749626	133.46592104690737	400.16034867537286	367.65593802183867	430058.5593784373	160.12946629151702	723.1334788128734	176.21823708687057	8.066769431552627	101.25842273211435	647.1741105716873	670.140993565321	591830.5807690211	238.74047183990479	1020.2424851283431	241.48986402414093	-0.4875354550827655	117.68750015531685	875.9823380634175	883.2080874592066	636349.8598582371	663.8323643691838	1067.9686364382505	126.37214336751856	0.22133726602820514	0.4727729650335122	0.47701247119857926	0.2920993096650035
sub-2149_ses-211117idIC_acq-MGHMPR_T1w	1.0262211088110886	0.6706740329645114	0.6454475802200297	837.035588107734	3.9529000385358977	3.9234002338528775	4.26276243647989	3.6725374452749273	0.2582723768344927	0.3483080757655586	0.3934195473999487	0.8679060935974121	0.4195607900619507	0.0	0.0006454460167630946	6.501824754446972	6.339449447244673	6.45338476881714	208	320	320	2.3546962027327654	3.165358457942505	4.573892635262264	8.201623245111524	1.753159408494611	3.209435309754869	3.015952618836581	4.085263138260264	0.7999999523162842	0.800000011920929	0.800000011920929	91.47626155641925	0.0	30.78408737330341	0.0	5455144.0	0.0	65.51348904520273	147.5590212512671	-0.029649758055077857	122.52496210811353	427.410638095132	394.8711847104132	829318.0258138735	200.94351551309228	742.9539322666824	167.69507088950627	2.9307635780723214	96.05440530606792	696.9054315221761	722.8740962594748	1118424.545858536	291.8108215890825	1047.8287435472012	228.37027233972088	-0.5256898770438836	106.38437869223206	915.3057912280417	920.1403406001627	1263278.4286311613	727.7126109600067	1091.2786055579782	112.18998348419167	0.20407735597200324	0.463631271640025	0.46728012994967083	0.3948433832033971
sub-2150_ses-180726idSA238_acq-ADNIMPR_T1w	0.7685974009347273	1.105104979355891	0.4951241144930659	8984.231330589848	3.917426666666667	3.96633	4.12591	3.66004	0.2683660507406073	0.3582926889301382	0.3733412603292544	0.6064611673355103	0.2767285525798798	0.0	0.00033131595242887085	8.128770610444304	7.984863401355359	8.067043476391435	208	240	256	1.9545101228569157	4.414867721753362	5.420525413628039	9.892198396273841	19.222317454851215	41.5977717955478	38.150986727261404	53.632870931385206	1.0	1.0	1.0	6189.98419059691	0.0	4.146286514645998	0.0	3850617.0	0.0	19.071565836668015	11.572236487730338	-0.5928630151247889	142.36244960028597	372.05210885427226	339.54029028117657	417442.0500590621	136.63211345672607	702.0898080021143	173.72122027851063	1.8201105311483348	79.1996631669575	729.6811618160558	734.7771434783936	557322.486117054	427.4497716128826	1003.771616846323	166.432276250268	-0.6005489753906059	84.19360285155253	930.3319052504993	947.3634283393621	580730.4636834082	754.8449851423502	1063.6904916018248	95.76866281114165	0.20652267245942624	0.507533866743629	0.5487583162925578	0.3963125409331772
sub-2150_ses-180726idSA238_acq-MGHMPR_T1w	1.0185633388815154	0.8328046519446812	0.5587138404690004	5392.562039608742	4.058008370270399	3.9220877337746463	4.493637433039584	3.758299943996967	0.26484318751108926	0.34704409415868853	0.3881127183302222	0.6668129861354828	0.31543170660734154	0.0	2.2299747079277176e-05	6.931871998757311	6.764567362993998	6.835356200369701	208	320	320	2.271289224225208	5.0367016083541865	6.03798781713082	10.805972618813065	30.786605016111668	61.696305951397854	55.28900554308263	73.38410566173839	0.7999999523162842	0.800000011920929	0.800000011920929	7.125937196264777	8.640772320292504	8.593551380698422	5.828112363815308	5491378.0	0.0	32.304394245147705	11.764393931313126	0.0328945963443239	135.47496602172887	440.4987547776561	406.05291426181793	804578.2430663381	196.32412791252136	777.7615949511528	178.77629039571966	4.593401530280545	75.421598395696	810.1679563168204	813.7293741106987	1054299.8299061593	518.2857066392899	1068.2929962873459	161.55989603415412	-0.4625084162751052	81.59357862447635	963.509361591645	967.8829461336136	1179063.928207539	810.7736885547638	1104.5521810650826	89.56921971123302	0.19317267479263986	0.48175143244636615	0.5194557811027297	0.6009304729904368
sub-2150_ses-220825idSA0238_acq-ADNIMPR_T1w	0.8050391485530418	1.0247921214160622	0.48235236125512115	8580.09234389348	3.8252133333333336	3.93953	3.96445	3.57166	0.26732543226970085	0.35608193044494124	0.37659263728535797	0.6478223204612732	0.2954395294189452	0.0	0.00037458079366724885	8.120971461867683	7.968761936154897	8.049714631215735	208	240	256	1.8925772832413712	4.043365338606638	5.06530043867011	9.25995869416232	19.157405776205913	44.61355276671922	40.46095931427806	57.611919399909034	1.0	1.0	1.0	4020.499385869159	0.0	4.924113113535384	0.0	3914807.0	0.0	22.17646934464574	10.702163898844072	-0.4738319579892747	131.8097487852257	348.28243822529254	312.9511602371931	416336.10336053476	128.79220227897167	672.5870132111013	165.35693795363477	2.8938084322131763	78.1149292466014	718.3366937295617	728.797169290483	554566.6274242726	375.1643426939845	1009.2029964402318	180.24503134664045	-0.697966013022854	92.8258387092382	923.2369888710016	941.1356229707599	586510.2688900578	740.9024456217885	1064.4209167547524	101.63488323610106	0.19896607985603754	0.5007186491619952	0.5396306916298254	0.3709915470739536
sub-2151_ses-180731idC74_acq-ADNIMPR_T1w	0.560504296530472	1.760979997372441	0.4635731043269672	20812.305363321797	3.976046666666667	4.13007	4.09617	3.7019	0.2669413818651449	0.37783874023227554	0.35521987790257964	0.4817795157432556	0.21125124096870423	0.0	0.0004225506503667787	8.48256386071623	8.404223168152562	8.495989705330166	208	240	256	2.1165052841224874	5.8543699929361726	7.244123732369786	13.761495920050699	45.986010972553956	79.74622376255819	77.71638689329313	107.41692594476723	1.0	1.0	1.0	6142.771454572482	0.0	2.8095324175078495	0.0	4265654.0	0.0	10.641976542770863	5.91881662220108	-0.6222380478806442	155.8415528319439	430.2726554962517	415.4596907347441	397500.5435528512	138.9219753742218	753.7362375184894	196.29488821076828	-0.3650279259189362	84.2432955549872	724.9546023697058	720.4656538143754	562637.0237849767	521.5721066594124	954.3586256280541	123.06448250203661	-0.27084212693953535	55.87739887724303	957.5621196080008	970.4560558497906	528955.4341873648	818.4333079084754	1051.7884180918336	70.51959642722109	0.2173365982877102	0.5232786347170322	0.5624976870150912	0.5062327147380656
sub-2151_ses-180731idC74_acq-MGHMPR_T1w	0.7717251057734366	1.2882313306859752	0.513809375247669	18775.000479514092	4.0577042061995146	4.026425239993646	4.4503749336842455	3.6963124449206526	0.2543659855830808	0.3710079647298961	0.37462604968702307	0.5377789437770844	0.20995003879070284	0.0	0.00023132947982782144	7.213202969609581	7.088011804457614	7.161139648200873	208	320	320	2.3890466937124013	6.820551940062188	7.2692968107231595	12.598291798394891	18.25231253680641	31.026217617575835	29.130973033022517	38.11438894468531	0.7999999523162842	0.800000011920929	0.800000011920929	2641.5550517888832	0.0	5.643907055772074	0.0	6752750.0	0.0	22.5651912689209	16.42839715898014	-0.5553229113013112	165.13714015411526	477.5696059951823	457.70047187805176	742402.7405979767	208.85731315612793	800.6423835754395	191.58276178793798	-0.42338457234917337	73.4884487342727	784.1822150061215	778.0227527618408	1082838.686814866	601.3392105102539	985.6823959350586	114.0702981734359	-0.3258925224674436	63.68191768406497	948.5358302461439	955.7678661346436	1093398.5743003334	810.0876445770264	1061.1900444030762	75.86484297763543	0.21137838829347944	0.5091830594287808	0.5566137272787213	0.7892619110907433
sub-2152_ses-180827idSA241_acq-ADNIMPR_T1w	0.9847134137835715	0.8317124100330879	0.4915092887502227	-1.0	3.8254466666666667	4.0564	3.91548	3.50446	0.260880191996214	0.3506690154489634	0.3884507925548227	0.6661677360534668	0.30154899954795844	0.0	0.00023985517616879643	8.62832045307607	8.455358076395168	8.534906930534348	208	240	256	1.8089740566681876	3.968089315503596	4.860856960640372	8.805507509749333	22.94982955344207	55.53925155554901	49.12515355679458	68.88637956139267	1.0	1.0	1.0	8.580474872944565	0.0	5.412578789391854	0.0	4014301.0	0.0	23.63949716091156	8.745999815279202	-0.21298882496460747	127.63302748874453	351.49179192055425	306.37773299589753	382576.88817346503	142.03397877514362	690.6673087179661	169.36524404703155	5.1675017512376495	72.94358950872757	725.6106801590495	741.4429786615074	514250.850870518	359.2218589410186	1017.187863253057	186.8512018789702	-0.48660810176621583	102.51531498523875	908.4879093798666	919.6256885118783	569657.2602426519	733.0706567503512	1062.102907858789	104.43746488419613	0.19671130978685028	0.495252050947401	0.5219144331729016	0.3579929812631818
sub-2152_ses-180827idSA241_acq-MGHMPR_T1w	1.1546598829089272	0.7147997848598738	0.5523074632726857	4672.545599078972	4.052537540281631	4.053475241605952	4.478562433264219	3.6255749459747233	0.25806434521652916	0.34150598553126205	0.4004296692522087	0.7028992772102356	0.3334231436252594	0.0	0.00038827402768060193	7.372552153870598	7.196182089489602	7.267671261341105	208	320	320	2.3020257892165197	4.497070875302287	5.6940887472688715	10.283169577287808	20.371545424450506	43.079826941705626	38.1175914283887	50.90140191900997	0.7999999523162842	0.800000011920929	0.800000011920929	903.7993930069666	12.159797935856266	13.153527602210787	8.201659072190523	5390280.0	0.0	44.94694519788027	34.550213511362145	0.20774655548020782	112.18615835736318	418.36085081307516	378.1103843450546	737559.2532648735	208.9337895847857	746.6289979107678	164.25103914592805	5.030659780757334	79.69133110504671	787.3598915531203	799.5922539532185	976039.1326534529	434.3172343708575	1060.6552325561643	177.8028113218496	-0.599926818943672	87.93526190901707	941.4346538625957	944.7662532366812	1144445.6133254422	788.1006638407707	1087.113692048937	91.87496455973451	0.1856821295586653	0.4750704573894744	0.49707809887137205	0.437513411441569
sub-2152_ses-221129idSA0241_acq-ADNIMPR_T1w	0.9771194770101437	0.8324524277222394	0.509256449845131	5189.066563975657	3.90401	4.10453	4.06767	3.53983	0.2588513991922772	0.34875177469645297	0.39239682611126975	0.7532855868339539	0.37426573038101196	0.0	0.00042608313001536176	8.527435061605816	8.362260064584257	8.44940585587396	208	240	256	1.9793301085801458	3.426159780884566	4.658307876940464	8.569433741356681	9.27812358690775	22.649944216554935	20.25926206532717	28.849718392518827	1.0	1.0	1.0	3053.693879954223	0.0	7.496237714224348	0.0	3534056.0	0.0	29.66194023191929	20.63996890077432	0.055517230163479425	112.74459284093925	328.50134811503904	292.3058195076883	383847.11605261377	140.31260943040252	620.0896459594369	147.67897354878002	5.85820065548838	83.64226008084977	689.7750591323512	713.5829183571041	517159.1243206938	277.08711161091924	1010.5900584571064	208.27464977888556	-0.6065749155936726	107.2115567359346	899.9121756629698	908.9058254398406	581879.7600515486	721.870813421905	1058.9603466130793	106.06360605191244	0.193115300351182	0.4845669384236611	0.5087131504106555	0.3334563783160959
sub-2153_ses-180809idP143_acq-ADNIMPR_T1w	0.6022805393670805	1.2734876955089918	0.5373735999600858	12928.17383431417	4.0276499999999995	4.12721	4.21883	3.73691	0.2707259545890013	0.3695756170826336	0.3596984283283651	0.5354174971580505	0.21858603805303567	0.0	0.0013598023382105566	7.147048131110179	7.035997909134319	7.133420232470464	208	240	256	1.897448099795964	4.359497343984609	5.624626248202258	10.6169333008262	2.709525362616971	5.418476855624154	5.1815643517164185	7.41669083690813	1.0	1.0	1.0	277.7762854196759	0.0	9.199255764437593	0.0	3091520.0	0.0	18.267704844474792	84.26113136724362	-0.544451443370165	145.59561903029675	376.0596638100428	348.488761305809	477208.0989105541	116.50736200809479	704.3215090036392	183.6616222652856	1.2022216612891903	87.6528303970445	693.8732176358125	696.9037137031555	651450.2013648587	409.4180152416229	974.4990184307098	159.85860841919228	-0.35664217886865845	67.13484575354157	931.2250805964715	953.9063329696655	634039.7004944828	751.7437326908112	1044.1746280193329	89.84756272794714	0.21295727727850602	0.5171861306951369	0.5440903912963084	0.4803100341064053
sub-2153_ses-180809idP143_acq-MGHMPR_T1w	0.8349663328499364	1.0099989568530183	0.5905388478064874	5338.2528818001265	4.0936208717234495	4.001962738535568	4.552799932157995	3.726099944476784	0.2532433255242318	0.36168283992860684	0.38507383454716154	0.6083216071128845	0.2552969753742218	0.0	0.0010298793230175487	6.1171919725800885	5.9682930376898	6.047384623068555	208	320	320	2.1184374375201016	5.170071140863137	6.026584773510188	10.791245742147327	39.02214903847151	74.8471461490616	68.81133053453476	92.5646964160712	0.7999999523162842	0.800000011920929	0.800000011920929	438.95523608610955	6.797488785368745	10.38885111683416	4.584836512804031	4573425.0	0.0	31.45332695916295	51.42566412105043	-0.06235544120367775	140.59805847972262	439.91488447555616	404.88151852041483	869077.6595600536	162.5931360386312	782.9956826940179	191.12260688558888	0.7995326799650488	76.67167497614452	777.0282378002888	776.5903963893652	1241219.1925591745	513.4342653676867	1025.2503531426191	150.2087809619476	-0.36461150445265966	76.82161958170413	950.252525241355	960.4221133328974	1321492.1506550836	790.4797540605068	1082.0551290549338	89.00008144529923	0.21720847948232117	0.5006507025864437	0.5343063274905483	0.6634297424432956
sub-2153_ses-210802idP143_acq-ADNIMPR_T1w	0.6381596125930487	1.1851860364094695	0.5366518780317626	12189.171318687722	4.209226666666667	4.31162	4.45172	3.86434	0.2697679015887744	0.3643709073465116	0.365861191064714	0.5655434131622314	0.2524398505687714	0.0	0.001927502875837292	7.176417391792239	7.055380777541286	7.159456803229141	208	240	256	1.8494607176023485	3.705927760626594	5.103759363378264	9.75588961190585	2.676516278131066	5.673233411529381	5.405223391713176	7.865920485479084	1.0	1.0	1.0	320.7414896128702	0.0	8.030364923009355	0.0	3061952.0	0.0	16.550097316503525	79.28815014740643	-0.44501123215007077	136.61258015064695	354.6260646892653	323.92647475004196	473219.5692565971	112.7195817232132	681.6037622094154	175.14626258820283	2.255444684033666	91.99946924531653	673.6672006848917	686.6053886711597	639169.6076836991	319.4534754753113	984.5478039979935	185.27205491115913	-0.5701018023465712	77.34948823180937	925.5701030725357	951.976236552	641783.8231446359	736.4589987695217	1047.8204119205475	97.5795681129574	0.20977480987740055	0.5065006788431482	0.5341740909643441	0.4571121741677243
sub-2153_ses-210802idP143_acq-MGHMPR_T1w	0.8066422025329476	0.9481913024661103	0.6008001462611208	5442.120856632957	4.309037541099643	4.240312752742335	4.8148999282524	3.8718999423041947	0.2603634272437752	0.35251713733098256	0.3871194354252423	0.6249608397483826	0.31536097824573517	0.0	0.0015871325376724357	6.143378840394568	5.99897937188008	6.086647158734906	208	320	320	2.0835809166524326	4.321490636286348	5.629864139848024	10.484520866605292	39.29523513661447	79.78678708621968	73.21842100088018	100.57324077980638	0.7999999523162842	0.800000011920929	0.800000011920929	215.45686828273756	6.235811239564486	11.402395840007285	4.205990765243769	4454774.0	0.0	27.732183013111353	65.7332328214644	0.197820888874499	125.12180601012318	412.70152306026955	374.0254226848483	888821.1181034066	163.24715376645327	753.6930281035602	179.5107688355927	2.113886172498522	77.11112923071205	748.3555444487992	759.4377959780395	1203412.7813956523	402.8176521509886	1025.783016063273	175.7350748526797	-0.5266335887670186	82.48508038025544	944.5302622425638	957.2903371788561	1321537.1032586133	780.3651646636426	1076.3916854336858	91.30507604211803	0.20484196133987323	0.48761529693261046	0.5219221764682084	0.6598579010918527
sub-2153_ses-230315idP143_acq-ADNIMPR_T1w	0.6640226152380303	1.125131467403062	0.5272094653382341	-1.0	4.177786666666667	4.31988	4.40939	3.80409	0.26917680860147214	0.36038149037767336	0.37044170102085455	0.7454699873924255	0.48010184913873666	0.0	0.0007523472551126442	7.172357238413392	7.044220792473983	7.152083703074885	208	240	256	1.7198909135966234	3.1376231995194352	4.534202130299179	8.745092277781477	2.6994834096310334	6.310860389818193	5.988487836630921	8.955119710443537	1.0	1.0	1.0	428.2802811470796	0.0	6.863171186414552	0.0	3433470.0	0.0	14.10821232944727	69.88392004487461	-0.4527038940948369	132.25331281267884	322.28794513592993	287.956039018929	472267.4805668197	101.57912877202034	647.8887121677399	167.42674310150625	3.902066145750733	97.09829791963047	651.3654727949651	673.1844893619418	632285.0002860483	239.44358960539103	1001.6335728913546	214.5521989773124	-0.6175583282553352	90.1994014688026	927.0306357070704	955.2497309520841	649935.5191368788	719.8653462976217	1067.1748820990324	109.2325804838448	0.20183983821832546	0.4970690546397025	0.5230720094039755	0.3992407825255785
sub-2153_ses-230315idP143_acq-MGHMPR_T1w	0.84726701358647	0.9170947319972476	0.592451366855957	5249.600728053194	4.274537540972362	4.214487751203045	4.721362429646217	3.887762442067825	0.2518795854616898	0.3485209480717712	0.3995994664665391	0.6572847962379456	0.3360997140407562	0.0	0.0010238930344605701	6.115803156009314	5.97267972222733	6.071324849613229	208	320	320	2.16145875930433	3.611633959467457	5.236054640912961	9.935071203967096	3.9414301299689614	8.176848560334227	7.555266288157145	10.547520174168246	0.7999999523162842	0.800000011920929	0.800000011920929	333.09169381269254	0.0	10.461878647989604	0.0	4954461.0	0.0	30.81344972550869	59.50560337730339	0.21511014334109957	113.61563546648057	391.32521810015277	357.99747663736343	862486.3287150413	158.61239956319332	713.822638489306	165.62761956858554	2.7527960054375367	88.791634869574	718.486508632319	742.6977150216699	1193405.779320004	322.0038916543126	1037.5643819719553	205.64027589435287	-0.6920170727692883	93.64742740150383	947.0494740202573	958.0242405980825	1368308.893146224	777.153969541192	1089.0983727276325	96.42848761259665	0.20988720643352576	0.48244373311856276	0.5135462900043815	0.6116065713676125
sub-2155_ses-190918idIC_acq-ADNIMPR_T1w	0.9051965441384804	0.8994566981161323	0.5185223661775606	7842.774512201086	3.628293333333333	3.86046	3.7112	3.31322	0.2611117527453076	0.35610503076149413	0.3827832164931982	0.6762880980968475	0.3098897337913513	0.0	0.00030012120928584775	8.381322365732608	8.21815637830502	8.322410426908188	208	240	256	1.8565735347963017	3.402819946362201	4.450615953239986	8.092454378561452	26.625745501187055	58.02559519495893	53.390398553740276	75.51985496507484	1.0	1.0	1.0	8.826617250701958	0.0	4.450960257270963	0.0	3153385.0	0.0	21.116138599812984	7.753499417923276	-0.3983103753490078	131.4745044136611	351.4103799993649	315.1140773817897	392844.1986916432	122.81835716217756	674.375727981329	169.72862663832646	9.456730052359884	77.52168402792545	665.7319622007042	686.7293872982264	535762.1554324161	276.18568581342697	982.8820341005921	201.81166127873362	-0.6344154158072572	109.89337625936683	876.1103067391923	893.7728868573904	575899.6459364947	688.5489185154438	1028.0351377278566	110.44512197005659	0.2173274614252562	0.4938521961442165	0.516346880609418	0.3880081211475749
sub-2155_ses-190918idIC_acq-MGHMPR_T1w	1.0078363395459429	0.8053025395608974	0.56022397573585	5531.083939904622	3.9685917056920683	3.9525252355888627	4.426199934044481	3.52704994744286	0.25526465680374005	0.3478772295415292	0.39685811365473067	0.6944647431373596	0.33533654212951647	0.0	0.000532153918751865	7.168149362713558	7.001243453130805	7.090311244181304	208	320	320	2.173133051684144	3.8741408293866915	5.0918196071358475	9.228184940336705	24.336175492078095	51.190193171918104	46.285986225123104	63.3315900113731	0.7999999523162842	0.800000011920929	0.800000011920929	931.3091996386312	9.414751603752793	10.19683016329725	6.350153457373381	4798713.0	0.0	35.84214132651687	34.069610202802764	0.14212254756365184	112.91383299265934	383.73545524520887	349.7272434309125	748407.128818916	157.94408532232046	695.1926389038563	160.93216635404733	3.477028018907961	78.22458043923461	716.8742001512923	735.6375760249794	1019936.7268568934	344.3999334834516	1011.0808095484972	189.8839633850695	-0.7057854204228189	97.62275991810782	903.0351556368399	910.1176314242184	1163543.1442323993	737.598026085645	1053.4861967302859	98.62364551760126	0.20636705524725943	0.4777471824944351	0.5038418034799158	0.5148264223722275
